substring,file_name
GCF_001618425,NZ_BDCU01000023.1.region001.gbk
GCF_001618425,NZ_BDCU01000031.1.region003.gbk
GCF_001620365,NZ_LQMT02000004.1.region001.gbk
GCF_001620365,NZ_LQMT02000029.1.region001.gbk
GCF_001623525,NZ_CP015225.1.region001.gbk
GCF_001623525,NZ_CP015225.1.region003.gbk
GCF_001624695,NZ_JSEP01000004.1.region001.gbk
GCF_001624705,NZ_JSEO01000002.1.region001.gbk
GCF_001624705,NZ_JSEO01000006.1.region001.gbk
GCF_001625085,NZ_BDAW01000041.1.region001.gbk
GCF_001625355,NZ_JSEE01000009.1.region001.gbk
GCF_001625365,NZ_LJJF01000001.1.region022.gbk
GCF_001625565,NZ_AUXS01000050.1.region001.gbk
GCF_001625575,NZ_AUXV01000017.1.region001.gbk
GCF_001625575,NZ_AUXV01000020.1.region001.gbk
GCF_001625595,NZ_AUXT01000151.1.region001.gbk
GCF_001625595,NZ_AUXT01000162.1.region001.gbk
GCF_001625595,NZ_AUXT01000181.1.region001.gbk
GCF_001625655,NZ_AUYB01000112.1.region001.gbk
GCF_001625655,NZ_AUYB01000121.1.region001.gbk
GCF_001625695,NZ_AUXY01000046.1.region001.gbk
GCF_001625695,NZ_AUXY01000111.1.region001.gbk
GCF_001632805,NZ_CP007220.1.region007.gbk
GCF_001633165,NZ_CP015419.1.region001.gbk
GCF_001635455,NZ_LWEH01000091.1.region001.gbk
GCF_001636055,NZ_CP011789.1.region004.gbk
GCF_001636565,NZ_LRTK01000030.1.region001.gbk
GCF_001637205,NZ_LVJH01000048.1.region001.gbk
GCF_001637315,NZ_LSZA01000036.1.region001.gbk
GCF_001639105,NZ_CP028904.1.region001.gbk
GCF_001642705,NZ_LWBV01000003.1.region001.gbk
GCF_001642705,NZ_LWBV01000003.1.region002.gbk
GCF_001642735,NZ_LWHM01000001.1.region001.gbk
GCF_001642795,NZ_LKEH01000038.1.region001.gbk
GCF_001642805,NZ_CP016948.1.region009.gbk
GCF_001643305,NZ_LSGW01000068.1.region001.gbk
GCF_001643305,NZ_LSGW01000099.1.region001.gbk
GCF_001644575,NZ_CP015596.1.region007.gbk
GCF_001644705,NZ_CP015137.1.region002.gbk
GCF_001645105,NZ_LKEG01000036.1.region002.gbk
GCF_001645105,NZ_LKEG01000041.1.region001.gbk
GCF_001645385,NZ_LVHI01000012.1.region003.gbk
GCF_001645685,NZ_CP017080.1.region001.gbk
GCF_001646645,NZ_LRRF01000145.1.region001.gbk
GCF_001646745,NZ_LRRJ01000007.1.region001.gbk
GCF_001646745,NZ_LRRJ01000017.1.region001.gbk
GCF_001646865,NZ_LRRB01000111.1.region001.gbk
GCF_001646865,NZ_LRRB01000158.1.region001.gbk
GCF_001646865,NZ_LRRB01000241.1.region001.gbk
GCF_001647715,NZ_CP015600.1.region005.gbk
GCF_001648175,NZ_CP015243.1.region002.gbk
GCF_001648775,NZ_LVEJ01000002.1.region001.gbk
GCF_001650425,NZ_LWCR01000023.1.region001.gbk
GCF_001650495,NZ_LWCS01000024.1.region001.gbk
GCF_001651035,NZ_LXRG01000210.1.region001.gbk
GCF_001651865,NZ_LPUX01000064.1.region001.gbk
GCF_001652505,NZ_CP015774.2.region001.gbk
GCF_001652915,NZ_BBQI01000132.1.region001.gbk
GCF_001653135,NZ_BDDS01000003.1.region001.gbk
GCF_001653515,NZ_LYOY01000001.1.region003.gbk
GCF_001654495,NZ_CP015849.1.region020.gbk
GCF_001654495,NZ_CP015849.1.region025.gbk
GCF_001654835,NZ_LXEP01000031.1.region001.gbk
GCF_001654865,NZ_LXEO01000003.1.region001.gbk
GCF_001654915,NZ_LXEQ01000062.1.region001.gbk
GCF_001654925,NZ_LXER01000006.1.region001.gbk
GCF_001655615,NZ_CP011567.1.region008.gbk
GCF_001655645,NZ_LXMA01000034.1.region001.gbk
GCF_001655675,NZ_LYRP01000049.1.region001.gbk
GCF_001656035,NZ_CP010029.1.region006.gbk
GCF_001657485,NZ_LXFU01000053.1.region002.gbk
GCF_001658025,NZ_CP014007.2.region003.gbk
GCF_001660175,NZ_LFHY01000012.1.region001.gbk
GCF_001660385,NZ_LIZN01000032.1.region001.gbk
GCF_001661075,NZ_CP014870.1.region011.gbk
GCF_001662075,NZ_LYPL01000008.1.region001.gbk
GCF_001664485,NZ_CP013635.1.region001.gbk
GCF_001665235,NZ_LZSC01000010.1.region001.gbk
GCF_001665295,NZ_LZSE01000048.1.region001.gbk
GCF_001665395,NZ_LZSG01000047.1.region001.gbk
GCF_001665535,NZ_LZSQ01000075.1.region001.gbk
GCF_001665575,NZ_LZSU01000051.1.region001.gbk
GCF_001665605,NZ_LZSV01000004.1.region002.gbk
GCF_001665625,NZ_LZSY01000005.1.region001.gbk
GCF_001665685,NZ_LZTB01000011.1.region001.gbk
GCF_001665785,NZ_LZSO01000012.1.region002.gbk
GCF_001665835,NZ_LZSX01000025.1.region001.gbk
GCF_001665875,NZ_LZTA01000095.1.region001.gbk
GCF_001666755,NZ_LZJC01000140.1.region001.gbk
GCF_001666835,NZ_LZJF01000163.1.region001.gbk
GCF_001667015,NZ_LZIS01000003.1.region001.gbk
GCF_001667035,NZ_LZIR01000036.1.region001.gbk
GCF_001667035,NZ_LZIR01000055.1.region001.gbk
GCF_001667075,NZ_LZIL01000069.1.region001.gbk
GCF_001667115,NZ_LZIJ01000173.1.region001.gbk
GCF_001667145,NZ_LZIF01000034.1.region001.gbk
GCF_001667185,NZ_LZIC01000013.1.region001.gbk
GCF_001667265,NZ_LZHW01000101.1.region001.gbk
GCF_001667275,NZ_LZHV01000041.1.region001.gbk
GCF_001667315,NZ_LZHT01000005.1.region002.gbk
GCF_001667375,NZ_LZIN01000015.1.region001.gbk
GCF_001667505,NZ_LZHZ01000076.1.region002.gbk
GCF_001667585,NZ_LZJZ01000042.1.region001.gbk
GCF_001667735,NZ_LZJN01000196.1.region001.gbk
GCF_001667775,NZ_LZJI01000042.1.region001.gbk
GCF_001667885,NZ_LZJW01000100.1.region001.gbk
GCF_001667885,NZ_LZJW01000182.1.region001.gbk
GCF_001667925,NZ_LZJR01000086.1.region001.gbk
GCF_001667945,NZ_LZJK01000083.1.region001.gbk
GCF_001667945,NZ_LZJK01000094.1.region001.gbk
GCF_001668615,NZ_LZMC01000112.1.region001.gbk
GCF_001668625,NZ_LZLJ01000029.1.region001.gbk
GCF_001668725,NZ_LZKL01000064.1.region001.gbk
GCF_001672775,NZ_LZKJ01000193.1.region001.gbk
GCF_001672815,NZ_LZKK01000311.1.region001.gbk
GCF_001672895,NZ_LZKP01000089.1.region001.gbk
GCF_001672915,NZ_LZKR01000064.1.region001.gbk
GCF_001672975,NZ_LZKU01000037.1.region001.gbk
GCF_001672975,NZ_LZKU01000215.1.region001.gbk
GCF_001673105,NZ_LZLB01000012.1.region001.gbk
GCF_001673315,NZ_LZLQ01000015.1.region001.gbk
GCF_001673365,NZ_LZLS01000197.1.region001.gbk
GCF_001673405,NZ_LZLV01000004.1.region001.gbk
GCF_001673405,NZ_LZLV01000009.1.region001.gbk
GCF_001673535,NZ_LZLY01000133.1.region001.gbk
GCF_001673555,NZ_LZMB01000111.1.region001.gbk
GCF_001673635,NZ_LZMH01000056.1.region001.gbk
GCF_001676385,NZ_LYVJ01000016.1.region001.gbk
GCF_001676615,NZ_LYXZ01000058.1.region001.gbk
GCF_001676705,NZ_CP016170.1.region003.gbk
GCF_001676725,NZ_CP016172.1.region002.gbk
GCF_001676875,NZ_JYKA01000008.1.region001.gbk
GCF_001678755,NZ_LZDS01000028.1.region001.gbk
GCF_001679645,NZ_LRUN01000003.1.region001.gbk
GCF_001684335,NZ_LOIC01000088.1.region002.gbk
GCF_001685355,NZ_CP016438.1.region007.gbk
GCF_001685355,NZ_CP016438.1.region026.gbk
GCF_001687325,NZ_LZRD01000001.1.region003.gbk
GCF_001687325,NZ_LZRD01000012.1.region003.gbk
GCF_001687325,NZ_LZRD01000016.1.region002.gbk
GCF_001687365,NZ_LGLV01000006.1.region001.gbk
GCF_001692325,NZ_LXKN01000018.1.region001.gbk
GCF_001693385,NZ_CP016428.1.region010.gbk
GCF_001693435,NZ_CM004509.1.region001.gbk
GCF_001693485,NZ_MAXC01000010.1.region001.gbk
GCF_001693515,NZ_CP042968.1.region004.gbk
GCF_001695575,NZ_LUAX01000007.1.region003.gbk
GCF_001696455,NZ_MAUJ01000003.1.region001.gbk
GCF_001696455,NZ_MAUJ01000010.1.region001.gbk
GCF_001696615,NZ_CP032279.1.region003.gbk
GCF_001698125,NZ_CP013854.1.region008.gbk
GCF_001698125,NZ_CP013854.1.region014.gbk
GCF_001698125,NZ_CP013855.1.region001.gbk
GCF_001698225,NZ_CP016594.1.region002.gbk
GCF_001698815,NZ_LGSI01000001.1.region001.gbk
GCF_001700435,NZ_LYPC01000028.1.region002.gbk
GCF_001700505,NZ_MAPV01000078.1.region001.gbk
GCF_001700515,NZ_MAUD01000209.1.region001.gbk
GCF_001704115,NZ_CP016895.1.region001.gbk
GCF_001704115,NZ_CP016895.1.region003.gbk
GCF_001704155,NZ_CP016294.1.region001.gbk
GCF_001705435,NZ_MDEN01000063.1.region001.gbk
GCF_001707825,NZ_LYBM01000015.1.region001.gbk
GCF_001708445,NZ_CP015637.1.region004.gbk
GCF_001709345,NZ_MDTQ01000001.1.region004.gbk
GCF_001709345,NZ_MDTQ01000001.1.region008.gbk
GCF_001718315,NZ_CP013362.1.region002.gbk
GCF_001718795,NZ_CP013435.1.region001.gbk
GCF_001718835,NZ_CP013443.1.region002.gbk
GCF_001718835,NZ_CP013443.1.region003.gbk
GCF_001720135,NZ_MCRJ01000006.1.region001.gbk
GCF_001722335,NZ_MIHA01000004.1.region001.gbk
GCF_001723055,NZ_MDCR01000314.1.region001.gbk
GCF_001729745,NZ_CP017186.1.region001.gbk
GCF_001729765,NZ_CP017181.1.region001.gbk
GCF_001729805,NZ_CP017184.1.region001.gbk
GCF_001742165,NZ_CP016442.1.region002.gbk
GCF_001742165,NZ_CP016443.1.region004.gbk
GCF_001746425,NZ_MEHK01000001.1.region017.gbk
GCF_001746915,NZ_MJGC01000032.1.region001.gbk
GCF_001747425,NZ_CP014859.1.region013.gbk
GCF_001748085,NZ_BBZK01000004.1.region002.gbk
GCF_001748085,NZ_BBZK01000004.1.region003.gbk
GCF_001748245,NZ_BDFO01000001.1.region007.gbk
GCF_001750165,NZ_CP015411.1.region009.gbk
GCF_001750725,NZ_CP017279.1.region001.gbk
GCF_001751255,NZ_LJGW01000013.1.region001.gbk
GCF_001751255,NZ_LJGW01000726.1.region001.gbk
GCF_001751255,NZ_LJGW01000111.1.region001.gbk
GCF_001757995,NZ_LXLV01000032.1.region001.gbk
GCF_001758275,NZ_MBEV02000004.1.region001.gbk
GCF_001758275,NZ_MBEV02000005.1.region001.gbk
GCF_001767395,NZ_CP017014.1.region010.gbk
GCF_001808185,NZ_CP017668.1.region001.gbk
GCF_001815905,NZ_KV823255.1.region001.gbk
GCF_001815985,NZ_KV823552.1.region001.gbk
GCF_001854655,NZ_MBLM01000015.1.region001.gbk
GCF_001854655,NZ_MBLM01000108.1.region002.gbk
GCF_001854695,NZ_MAXA01000169.1.region001.gbk
GCF_001854695,NZ_MAXA01000246.1.region001.gbk
GCF_001854695,NZ_MAXA01000286.1.region001.gbk
GCF_001854805,NZ_MBLO01000222.1.region001.gbk
GCF_001855565,NZ_MKCR01000031.1.region001.gbk
GCF_001858025,NZ_LZQD01000002.1.region002.gbk
GCF_001865675,NZ_CP011319.1.region002.gbk
GCF_001870435,NZ_MDDR01000028.1.region001.gbk
GCF_001870465,NZ_MDGK01000046.1.region001.gbk
GCF_001870905,NZ_LNDC01000132.1.region001.gbk
GCF_001874645,NZ_CP017886.1.region010.gbk
GCF_001875655,NZ_MKEQ01000001.1.region003.gbk
GCF_001883995,NZ_MACE01000049.1.region001.gbk
GCF_001884035,NZ_MACG01000037.1.region001.gbk
GCF_001884045,NZ_MACF01000123.1.region001.gbk
GCF_001884065,NZ_MACH01000080.1.region001.gbk
GCF_001884105,NZ_MACI01000003.1.region001.gbk
GCF_001884135,NZ_MAOC01000022.1.region001.gbk
GCF_001884185,NZ_MAOE01000083.1.region001.gbk
GCF_001884235,NZ_MAOI01000101.1.region001.gbk
GCF_001887355,NZ_MPIN01000002.1.region003.gbk
GCF_001888805,NZ_CP019113.1.region004.gbk
GCF_001894745,NZ_BBYF01000023.1.region001.gbk
GCF_001894765,NZ_BCWV01000002.1.region001.gbk
GCF_001894785,NZ_BCWW01000003.1.region002.gbk
GCF_001894825,NZ_BCWY01000002.1.region001.gbk
GCF_001894865,NZ_BCXA01000041.1.region001.gbk
GCF_001894885,NZ_BCXB01000001.1.region002.gbk
GCF_001894945,NZ_BCXE01000006.1.region001.gbk
GCF_001894985,NZ_BCXG01000002.1.region001.gbk
GCF_001895005,NZ_BCXH01000004.1.region001.gbk
GCF_001895025,NZ_BCXI01000007.1.region002.gbk
GCF_001895045,NZ_BDAM01000009.1.region001.gbk
GCF_001895205,NZ_BDJF01000027.1.region003.gbk
GCF_001902145,NZ_MRST01000025.1.region001.gbk
GCF_001902145,NZ_MRST01000025.1.region002.gbk
GCF_001902635,NZ_MJAO01000007.1.region001.gbk
GCF_001902635,NZ_MJAO01000030.1.region001.gbk
GCF_001904635,NZ_MRCB01000025.1.region001.gbk
GCF_001904655,NZ_MRCC01000004.1.region001.gbk
GCF_001905005,NZ_LWKZ01000003.1.region003.gbk
GCF_001905125,NZ_LWLE01000012.1.region004.gbk
GCF_001905125,NZ_LWLE01000015.1.region001.gbk
GCF_001905345,NZ_LFBV01000003.1.region001.gbk
GCF_001905345,NZ_LFBV01000003.1.region005.gbk
GCF_001905365,NZ_LIVO01000004.1.region003.gbk
GCF_001905385,NZ_LIPF01000004.1.region001.gbk
GCF_001905385,NZ_LIPF01000012.1.region002.gbk
GCF_001905505,NZ_LIPG01000003.1.region007.gbk
GCF_001905505,NZ_LIPG01000007.1.region001.gbk
GCF_001905545,NZ_LIPD01000009.1.region003.gbk
GCF_001905595,NZ_LIXI01000008.1.region003.gbk
GCF_001905655,NZ_JMHT01000052.1.region001.gbk
GCF_001905655,NZ_JMHT01000053.1.region001.gbk
GCF_001905665,NZ_LIVX01000005.1.region001.gbk
GCF_001905725,NZ_LIWB01000012.1.region001.gbk
GCF_001905725,NZ_LIWB01000014.1.region001.gbk
GCF_001905725,NZ_LIWB01000023.1.region001.gbk
GCF_001905735,NZ_LISW01000009.1.region003.gbk
GCF_001905795,NZ_LIXJ01000001.1.region003.gbk
GCF_001905825,NZ_LIVV01000002.1.region006.gbk
GCF_001905845,NZ_LIVZ01000019.1.region001.gbk
GCF_001905905,NZ_LIVT01000009.1.region004.gbk
GCF_001905905,NZ_LIVT01000012.1.region002.gbk
GCF_001907655,NZ_MPNS01000001.1.region001.gbk
GCF_001907675,NZ_MPNT01000006.1.region002.gbk
GCF_001908095,NZ_MKGR01000003.1.region001.gbk
GCF_001908095,NZ_MKGR01000011.1.region001.gbk
GCF_001908105,NZ_MKGQ01000009.1.region001.gbk
GCF_001908105,NZ_MKGQ01000010.1.region001.gbk
GCF_001908375,NZ_CP017242.1.region001.gbk
GCF_001921205,NZ_MSIE01000004.1.region001.gbk
GCF_001921215,NZ_MSIF01000001.1.region009.gbk
GCF_001921215,NZ_MSIF01000008.1.region003.gbk
GCF_001921865,NZ_MSCT01000018.1.region001.gbk
GCF_001938945,NZ_MKIO01000041.1.region001.gbk
GCF_001938985,NZ_MKIN01000021.1.region001.gbk
GCF_001939045,NZ_MKIM01000019.1.region001.gbk
GCF_001941505,NZ_CP009248.1.region001.gbk
GCF_001941565,NZ_CP009249.1.region003.gbk
GCF_001941845,NZ_CP018870.1.region022.gbk
GCF_001941945,NZ_CP015583.1.region001.gbk
GCF_001941965,NZ_MKZO01000025.1.region002.gbk
GCF_001942045,NZ_MSTD01000013.1.region001.gbk
GCF_001942305,NZ_MKKE01000024.1.region001.gbk
GCF_001942345,NZ_MKKI01000022.1.region001.gbk
GCF_001942625,NZ_MLCL01000029.1.region001.gbk
GCF_001945365,NZ_MSTQ01000014.1.region001.gbk
GCF_001945395,NZ_MSXV01000050.1.region001.gbk
GCF_001945445,NZ_MSXW01000015.1.region001.gbk
GCF_001952855,NZ_LPNO01000006.1.region002.gbk
GCF_001953865,NZ_MQUQ01000018.1.region002.gbk
GCF_001953865,NZ_MQUQ01000009.1.region001.gbk
GCF_001953865,NZ_MQUQ01000011.1.region001.gbk
GCF_001953875,NZ_MQUR01000064.1.region001.gbk
GCF_001953975,NZ_MBEJ01000069.1.region001.gbk
GCF_001953985,NZ_MBEI01000001.1.region001.gbk
GCF_001954135,NZ_MBEQ01000017.1.region001.gbk
GCF_001954195,NZ_MBES01000086.1.region001.gbk
GCF_001954275,NZ_MBEU01000041.1.region001.gbk
GCF_001955535,NZ_MPVN01000001.1.region002.gbk
GCF_001955855,NZ_MRTS01000011.1.region001.gbk
GCF_001969815,NZ_MRBK01000004.1.region001.gbk
GCF_001969855,NZ_MRBL01000001.1.region001.gbk
GCF_001975225,NZ_CP019445.1.region004.gbk
GCF_001976065,NZ_MNAH01000013.1.region001.gbk
GCF_001976145,NZ_MOXD01000015.1.region001.gbk
GCF_001981305,NZ_MSCW01000008.1.region001.gbk
GCF_001983105,NZ_MOMC01000009.1.region001.gbk
GCF_001983165,NZ_MNPU01000006.1.region001.gbk
GCF_001983165,NZ_MNPU01000030.1.region001.gbk
GCF_001983175,NZ_MNPW01000007.1.region001.gbk
GCF_001983175,NZ_MNPW01000011.1.region001.gbk
GCF_001984065,NZ_LYVP01000026.1.region001.gbk
GCF_001984065,NZ_LYVP01000105.1.region001.gbk
GCF_001984155,NZ_MTQO01000049.1.region003.gbk
GCF_001984155,NZ_MTQO01000052.1.region001.gbk
GCF_001984175,NZ_MTQP01000069.1.region003.gbk
GCF_001984215,NZ_CP019420.1.region010.gbk
GCF_001984215,NZ_CP019420.1.region013.gbk
GCF_001984575,NZ_LZNS01000001.1.region002.gbk
GCF_001984825,NZ_CP043318.1.region001.gbk
GCF_001989995,NZ_JAHGUP010000031.1.region001.gbk
GCF_001989995,NZ_JAHGUP010000038.1.region001.gbk
GCF_001995215,NZ_MUXN01000010.1.region001.gbk
GCF_001995215,NZ_MUXN01000015.1.region001.gbk
GCF_001996005,NZ_MUFB01000010.1.region001.gbk
GCF_001999245,NZ_CP019631.1.region001.gbk
GCF_002002905,NZ_CP019509.1.region007.gbk
GCF_002003265,NZ_CP019687.1.region009.gbk
GCF_002005205,NZ_CP019702.2.region002.gbk
GCF_002005225,NZ_CP019724.1.region004.gbk
GCF_002005305,NZ_CP014782.1.region002.gbk
GCF_002005565,NZ_BDJC01000003.1.region001.gbk
GCF_002006995,NZ_MRUL01000014.1.region001.gbk
GCF_002007605,NZ_CP019799.1.region006.gbk
GCF_002007785,NZ_CP019856.1.region003.gbk
GCF_002008165,NZ_MRDM01000030.1.region002.gbk
GCF_002008225,NZ_MRDH01000022.1.region001.gbk
GCF_002008365,NZ_MRDL01000059.1.region002.gbk
GCF_002009175,NZ_CP018047.1.region006.gbk
GCF_002013375,NZ_MAEW01000019.1.region001.gbk
GCF_002013415,NZ_MAEX01000016.1.region001.gbk
GCF_002013465,NZ_MAFC01000028.1.region001.gbk
GCF_002013895,NZ_MAFQ01000020.1.region001.gbk
GCF_002018875,NZ_MVOL01000025.1.region001.gbk
GCF_002018875,NZ_MVOL01000029.1.region001.gbk
GCF_002019735,NZ_KV917378.1.region004.gbk
GCF_002021815,NZ_CP019952.1.region005.gbk
GCF_002022265,NZ_MSDE01000016.1.region001.gbk
GCF_002022275,NZ_MSDF01000058.1.region001.gbk
GCF_002024165,NZ_MWQN01000001.1.region015.gbk
GCF_002025705,NZ_CP018846.1.region007.gbk
GCF_002028545,NZ_MWPQ01000047.1.region001.gbk
GCF_002028545,NZ_MWPQ01000051.1.region001.gbk
GCF_002042885,NZ_MVFY01000008.1.region001.gbk
GCF_002043095,NZ_MVOC01000064.1.region001.gbk
GCF_002051585,NZ_MZGX01000006.1.region001.gbk
GCF_002073975,NZ_CP020385.1.region001.gbk
GCF_002075345,NZ_NAEW01000003.1.region001.gbk
GCF_002075345,NZ_NAEW01000019.1.region001.gbk
GCF_002077695,NZ_MWUE01000007.1.region001.gbk
GCF_002078175,NZ_MWFK01000002.1.region005.gbk
GCF_002080045,NZ_MUIN01000019.1.region001.gbk
GCF_002080045,NZ_MUIN01000021.1.region001.gbk
GCF_002081715,NZ_MUKP01000026.1.region001.gbk
GCF_002081715,NZ_MUKP01000031.1.region001.gbk
GCF_002081825,NZ_MUKU01000026.1.region001.gbk
GCF_002082585,NZ_CP020563.1.region005.gbk
GCF_002082585,NZ_CP020563.1.region006.gbk
GCF_002082585,NZ_CP020563.1.region035.gbk
GCF_002086115,NZ_MVHJ01000003.1.region001.gbk
GCF_002086125,NZ_MVHG01000003.1.region001.gbk
GCF_002086155,NZ_MVHE01000006.1.region002.gbk
GCF_002086155,NZ_MVHE01000030.1.region001.gbk
GCF_002086275,NZ_MVHT01000026.1.region001.gbk
GCF_002086275,NZ_MVHT01000073.1.region001.gbk
GCF_002086285,NZ_MVHU01000021.1.region001.gbk
GCF_002086305,NZ_MVHV01000008.1.region001.gbk
GCF_002086455,NZ_MVHC01000002.1.region001.gbk
GCF_002086485,NZ_MVHF01000001.1.region001.gbk
GCF_002086515,NZ_MVHH01000002.1.region001.gbk
GCF_002086635,NZ_MVHD01000004.1.region002.gbk
GCF_002086635,NZ_MVHD01000053.1.region001.gbk
GCF_002086675,NZ_MVIF01000031.1.region001.gbk
GCF_002086675,NZ_MVIF01000094.1.region001.gbk
GCF_002086695,NZ_MVIH01000002.1.region001.gbk
GCF_002086735,NZ_MVIJ01000001.1.region001.gbk
GCF_002086795,NZ_MVIM01000004.1.region002.gbk
GCF_002086815,NZ_MVID01000007.1.region001.gbk
GCF_002086815,NZ_MVID01000020.1.region001.gbk
GCF_002086835,NZ_MVIG01000004.1.region001.gbk
GCF_002087015,NZ_LXWF01000041.1.region001.gbk
GCF_002087235,NZ_MUIO01000038.1.region001.gbk
GCF_002087235,NZ_MUIO01000054.1.region001.gbk
GCF_002091635,NZ_BDAC01000002.1.region001.gbk
GCF_002091635,NZ_BDAC01000005.1.region001.gbk
GCF_002091715,NZ_BDAG01000020.1.region001.gbk
GCF_002091755,NZ_BDAI01000016.1.region001.gbk
GCF_002091985,NZ_MKKX01000028.1.region001.gbk
GCF_002093665,NZ_MRWE01000019.1.region001.gbk
GCF_002093745,NZ_MTSB01000026.1.region001.gbk
GCF_002094795,NZ_NBWC01000006.1.region001.gbk
GCF_002094795,NZ_NBWC01000023.1.region001.gbk
GCF_002095315,NZ_MLFN01000128.1.region001.gbk
GCF_002095395,NZ_MJEI01000083.1.region001.gbk
GCF_002095395,NZ_MJEI01000093.1.region001.gbk
GCF_002095395,NZ_MJEI01000104.1.region002.gbk
GCF_002095435,NZ_MJEJ02000053.1.region002.gbk
GCF_002095435,NZ_MJEJ02000054.1.region001.gbk
GCF_002095435,NZ_MJEJ02000054.1.region002.gbk
GCF_002095465,NZ_MLFP01000004.1.region001.gbk
GCF_002095475,NZ_MLFR01000007.1.region001.gbk
GCF_002095485,NZ_MLFS01000015.1.region001.gbk
GCF_002095535,NZ_MLJI01000001.1.region001.gbk
GCF_002097715,NZ_CP020737.1.region001.gbk
GCF_002097715,NZ_CP020737.1.region002.gbk
GCF_002099195,NZ_NBYX01000004.1.region001.gbk
GCF_002099195,NZ_NBYX01000004.1.region002.gbk
GCF_002101555,NZ_LQOL01000052.1.region001.gbk
GCF_002101555,NZ_LQOL01000060.1.region001.gbk
GCF_002101585,NZ_LQOT01000060.1.region001.gbk
GCF_002101595,NZ_LQOM01000025.1.region003.gbk
GCF_002101675,NZ_LQOY01000207.1.region001.gbk
GCF_002101705,NZ_LQPC01000027.1.region001.gbk
GCF_002101735,NZ_LQPE01000021.1.region001.gbk
GCF_002101775,NZ_LQPI01000072.1.region001.gbk
GCF_002101785,NZ_LQPJ01000127.1.region001.gbk
GCF_002101815,NZ_LQPM01000006.1.region002.gbk
GCF_002101845,NZ_LQPQ01000192.1.region001.gbk
GCF_002101885,NZ_LQPS01000031.1.region001.gbk
GCF_002101965,NZ_LQQA01000033.1.region001.gbk
GCF_002102155,NZ_LQOU01000019.1.region001.gbk
GCF_002102175,NZ_LQOX01000004.1.region001.gbk
GCF_002102175,NZ_LQOX01000120.1.region001.gbk
GCF_002102175,NZ_LQOX01000153.1.region001.gbk
GCF_002102185,NZ_LQOW01000031.1.region002.gbk
GCF_002102255,NZ_LQPH01000008.1.region001.gbk
GCF_002102265,NZ_LQPG01000009.1.region002.gbk
GCF_002102345,NZ_LQPP01000018.1.region001.gbk
GCF_002102355,NZ_LQPT01000101.1.region001.gbk
GCF_002102395,NZ_LQPZ01000012.1.region001.gbk
GCF_002104675,NZ_NCXP01000035.1.region001.gbk
GCF_002104765,NZ_NCXM01000023.1.region001.gbk
GCF_002105195,NZ_MUHU01000010.1.region001.gbk
GCF_002105755,NZ_CP020821.1.region009.gbk
GCF_002111595,NZ_LUTN01000001.1.region001.gbk
GCF_002112385,NZ_NEHM01000007.1.region001.gbk
GCF_002112505,NZ_NEHW01000001.1.region002.gbk
GCF_002113025,NZ_NEJH01000013.1.region001.gbk
GCF_002113045,NZ_NEJJ01000015.1.region001.gbk
GCF_002113125,NZ_NEJP01000024.1.region001.gbk
GCF_002113165,NZ_NEJR01000006.1.region001.gbk
GCF_002113165,NZ_NEJR01000009.1.region001.gbk
GCF_002113375,NZ_NEHO01000022.1.region001.gbk
GCF_002113595,NZ_NEIU01000005.1.region001.gbk
GCF_002116635,NZ_LQPW01000022.1.region001.gbk
GCF_002116635,NZ_LQPW01000167.1.region001.gbk
GCF_002116905,NZ_CP015118.1.region002.gbk
GCF_002117485,NZ_CP021033.1.region001.gbk
GCF_002119445,NZ_CP021061.1.region004.gbk
GCF_002119665,NZ_CP021111.1.region001.gbk
GCF_002119685,NZ_CP021108.1.region003.gbk
GCF_002127535,NZ_MUBJ01000006.1.region001.gbk
GCF_002127535,NZ_MUBJ01000019.1.region001.gbk
GCF_002127545,NZ_MUBK01000026.1.region001.gbk
GCF_002135435,NZ_NEGK01000001.1.region001.gbk
GCF_002138415,NZ_CP015612.1.region003.gbk
GCF_002148965,NZ_NGFN01000035.1.region001.gbk
GCF_002148965,NZ_NGFN01000124.1.region001.gbk
GCF_002149015,NZ_NGFO01000018.1.region001.gbk
GCF_002150735,NZ_MUKA01000021.1.region001.gbk
GCF_002153395,NZ_MVPW01000027.1.region001.gbk
GCF_002154555,NZ_MUNF01000351.1.region001.gbk
GCF_002154725,NZ_MTAW01000140.1.region001.gbk
GCF_002155975,NZ_MUMI01000538.1.region001.gbk
GCF_002156475,NZ_MVJE01000012.1.region001.gbk
GCF_002157225,NZ_CP020038.1.region008.gbk
GCF_002157755,NZ_BDGQ01000163.1.region001.gbk
GCF_002157835,NZ_CP020809.1.region004.gbk
GCF_002157875,NZ_CP021376.1.region002.gbk
GCF_002163585,NZ_CP015579.1.region001.gbk
GCF_002163625,NZ_CP020892.1.region003.gbk
GCF_002163755,NZ_CP015863.1.region002.gbk
GCF_002163755,NZ_CP015863.1.region003.gbk
GCF_002165135,NZ_NFZQ01000005.1.region001.gbk
GCF_002165375,NZ_CP032134.1.region004.gbk
GCF_002179965,NZ_NGUQ01000037.1.region004.gbk
GCF_002192255,NZ_CP021768.1.region001.gbk
GCF_002192455,NZ_CP021744.1.region013.gbk
GCF_002192455,NZ_CP021744.1.region034.gbk
GCF_002195995,NZ_NHON01000090.1.region001.gbk
GCF_002196515,NZ_CP018835.1.region006.gbk
